group;ID;video_file;sub_stack;Slice;Median;seqID;time;m.center;filteredsignal;filt_med;peak;phase;Intensity;Distance;Slope;type;NF;Call.duration;breathidx
3;14;678;488-6227;5433;7356;IR_2019-06-23_0678-4822-5616(f).xlsx;1811;-552607189;-47471944;7433887748;612;2;0.573;0.333333333;1.479818182;n;n;;8
3;14;678;1-549;5433;7356;IR_2019-06-23_0678(2)-1-549(f).xlsx;1811;-302229927;-224342179;7433887748;433;2;0.573;0.333333333;1.479818182;n;n;;6
3;14;678;488-6237;5443;7929;IR_2019-06-23_0678-4822-5616(f).xlsx;1814333333;20392811;-91162663;7817444525;622;3;0.223;1.566666667;0.266673361;n;n;;8
3;14;678;1-549;5443;7929;IR_2019-06-23_0678(2)-1-549(f).xlsx;1814333333;270770073;159214598;7817444525;443;3;0.223;1.566666667;0.266673361;n;n;;6
3;14;678;488-6284;5490;8152;IR_2019-06-23_0678-4822-5616(f).xlsx;183;243392811;241736769;8150343958;669;1;1.355;0.633333333;-1.931639098;bc;n;;9
3;14;678;1-549;5490;8152;IR_2019-06-23_0678(2)-1-549(f).xlsx;183;493770073;492114031;8150343958;490;1;1.355;0.633333333;-1.931639098;n;n;;7
3;14;678;488-6303;5509;6797;IR_2019-06-23_0678-4822-5616(f).xlsx;1836333333;-1111607189;-8663335;7042273689;688;2;0.989;0.466666667;1.854428571;bc;n;;9
3;14;678;1-549;5509;6797;IR_2019-06-23_0678(2)-1-549(f).xlsx;1836333333;-861229927;-61595624;7042273687;509;2;1.186;0.566666667;1.684551084;n;n;;7
3;14;678;488-6317;5523;7786;IR_2019-06-23_0678-4822-5616(f).xlsx;1841;-122607189;-129243481;7779363708;702;3;0.748;1.3;0.559373358;bc;y;;9
3;14;678;1-549;5526;7983;IR_2019-06-23_0678(2)-1-549(f).xlsx;1842;324770073;230690765;7888920692;526;3;NA;NA;NA;n;n;;7
3;14;678;488-6356;5562;8534;IR_2019-06-23_0678-4822-5616(f).xlsx;1854;625392811;560039301;846864649;741;1;1.475;0.433333333;-3.19443956;c;y;6;10
3;14;678;488-6369;5575;7059;IR_2019-06-23_0678-4822-5616(f).xlsx;1858333333;-849607189;-718518677;7190088512;754;2;1.43;0.3;4.568363636;c;y;6;10
3;14;678;488-6378;5584;8489;IR_2019-06-23_0678-4822-5616(f).xlsx;1861333333;580392811;394812779;8303419968;763;3;NA;NA;NA;c;y;6;10
3;14;678;2528-2752;7539;9572;IR_2019-06-23_0678(2)-2528-2752(f).xlsx;2513;332327354;310678625;955035127;12;1;1.313;0.5;-2.941323529;n;n;;1
3;14;678;2528-2752;7554;8259;IR_2019-06-23_0678(2)-2528-2752(f).xlsx;2518;-980672646;-1103235515;8136437131;27;2;0.637;0.4;2.61032967;n;y;;1
3;14;678;2528-2752;7566;8896;IR_2019-06-23_0678(2)-2528-2752(f).xlsx;2522;-343672646;-175446007;9064226638;39;3;0.816;1;0.384737903;n;y;;1
3;14;678;2528-2752;7596;9712;IR_2019-06-23_0678(2)-2528-2752(f).xlsx;2532;472327354;170972345;941064499;69;1;1.329;0.266666667;-5.6855;n;y;;2
3;14;678;2528-2752;7604;8383;IR_2019-06-23_0678(2)-2528-2752(f).xlsx;2534666667;-856672646;-1094832596;814484005;77;2;1.137;0.633333333;2.237729323;n;n;;2
3;14;678;2528-2752;7623;952;IR_2019-06-23_0678(2)-2528-2752(f).xlsx;2541;280327354;207954303;9447626949;96;3;0.044;1.133333333;-0.028991597;n;y;;2
3;14;678;2528-2752;7657;9476;IR_2019-06-23_0678(2)-2528-2752(f).xlsx;2552333333;236327354;236445622;9476118268;130;1;0.987;0.433333333;-2.619494505;n;y;;3
3;14;678;2528-2752;7670;8489;IR_2019-06-23_0678(2)-2528-2752(f).xlsx;2556666667;-750672646;-740347815;8499324831;143;2;0.733;0.233333333;3.211785714;n;n;;3
3;14;678;2528-2752;7677;9222;IR_2019-06-23_0678(2)-2528-2752(f).xlsx;2559;-17672646;-80169227;9159503418;150;3;0.943;1.833333333;0.580805537;n;n;;3
3;14;678;2528-2752;7732;10165;IR_2019-06-23_0678(2)-2528-2752(f).xlsx;2577333333;925327354;753904212;9993576858;205;1;2.013;0.466666667;-3.704892857;n;n;;4
3;14;678;2528-2752;7746;8152;IR_2019-06-23_0678(2)-2528-2752(f).xlsx;2582;-1087672646;-1096895758;8142776888;219;2;NA;NA;NA;n;n;;4
3;14;678;3174-3714;8178;8187;IR_2019-06-23_0678(2)-3174-3714(f).xlsx;2726;-129676525;-31058589;8285617936;5;1;1.083;0.4;-3.046648352;n;n;;1
3;14;678;3174-3714;8190;7104;IR_2019-06-23_0678(2)-3174-3714(f).xlsx;273;-1212676525;-1221574789;7095101736;17;2;1.208;0.6;1.892368421;n;n;;1
3;14;678;3174-3714;8208;8312;IR_2019-06-23_0678(2)-3174-3714(f).xlsx;2736;-4676525;-113864593;8202811932;35;3;0.009;1.633333333;0.167831453;n;n;;1
3;14;678;3174-3714;8257;8321;IR_2019-06-23_0678(2)-3174-3714(f).xlsx;2752333333;4323475;37068909;8353745434;84;1;0.66;0.333333333;-2.284090909;bc;n;;2
3;14;678;3174-3714;8267;7661;IR_2019-06-23_0678(2)-3174-3714(f).xlsx;2755666667;-655676525;-667611625;76490649;94;2;0.748;0.333333333;3.209454545;bc;n;;2
3;14;678;3174-3714;8277;8409;IR_2019-06-23_0678(2)-3174-3714(f).xlsx;2759;92323475;198456751;8515133276;104;3;0.962;1.466666667;0.381284585;bc;n;;2
3;14;678;3174-3714;8321;9371;IR_2019-06-23_0678(2)-3174-3714(f).xlsx;2773666667;1054323475;640857159;8957533684;148;1;1.371;0.4;-2.969505495;c;n;2;3
3;14;678;3174-3714;8333;8;IR_2019-06-23_0678(2)-3174-3714(f).xlsx;2777666667;-316676525;-390624543;7926051982;160;2;0.622;0.3;2.660545455;c;n;2;3
3;14;678;3174-3714;8342;8622;IR_2019-06-23_0678(2)-3174-3714(f).xlsx;2780666667;305323475;334822719;8651499244;169;3;0.353;1.3;0.486883677;c;n;2;3
3;14;678;3174-3714;8381;8975;IR_2019-06-23_0678(2)-3174-3714(f).xlsx;2793666667;658323475;812566668;9129243193;208;1;1.628;0.533333333;-2.814044118;ac;n;;4
3;14;678;3174-3714;8397;7347;IR_2019-06-23_0678(2)-3174-3714(f).xlsx;2799;-969676525;-748830533;7567845992;224;2;1.355;0.366666667;4.188041958;ac;n;;4
3;14;678;3174-3714;8408;8702;IR_2019-06-23_0678(2)-3174-3714(f).xlsx;2802666667;385323475;586175581;8902852106;235;3;0.142;1.4;-0.299719118;ac;n;;4
3;14;678;3174-3714;8450;856;IR_2019-06-23_0678(2)-3174-3714(f).xlsx;2816666667;243323475;204261062;8520937587;277;1;1.474;0.633333333;-2.564796992;n;n;;5
3;14;678;3174-3714;8469;7086;IR_2019-06-23_0678(2)-3174-3714(f).xlsx;2823;-1230676525;-1351431695;696524483;296;2;1.173;0.333333333;3.432818182;n;n;;5
3;14;678;3174-3714;8479;8259;IR_2019-06-23_0678(2)-3174-3714(f).xlsx;2826333333;-57676525;-316275548;8000400977;306;3;0.752;1.7;0.459253821;n;n;;5
3;14;678;3174-3714;8530;9011;IR_2019-06-23_0678(2)-3174-3714(f).xlsx;2843333333;694323475;643602012;8960278537;357;1;1.458;0.466666667;-3.474535714;n;n;;6
3;14;678;3174-3714;8544;7553;IR_2019-06-23_0678(2)-3174-3714(f).xlsx;2848;-763676525;-854236346;7462440179;371;2;0.483;0.333333333;2.395636364;n;n;;6
3;14;678;3174-3714;8554;8036;IR_2019-06-23_0678(2)-3174-3714(f).xlsx;2851333333;-280676525;-121226735;819544979;381;3;0.205;2.166666667;0.054758376;n;y;;6
3;14;678;3174-3714;8619;8241;IR_2019-06-23_0678(2)-3174-3714(f).xlsx;2873;-75676525;-7177703;8309498822;446;1;0.876;0.466666667;-2.138678571;n;y;;7
3;14;678;3174-3714;8633;7365;IR_2019-06-23_0678(2)-3174-3714(f).xlsx;2877666667;-951676525;-907709712;7408966813;460;2;0.965;0.333333333;2.703272727;n;n;;7
3;14;678;3174-3714;8643;833;IR_2019-06-23_0678(2)-3174-3714(f).xlsx;2881;13323475;-120218163;8196458362;470;3;0.125;1.833333333;0.012561859;n;y;;7
3;14;678;3174-3714;8698;8205;IR_2019-06-23_0678(2)-3174-3714(f).xlsx;2899333333;-111676525;-56717094;8259959431;525;1;1.11;0.4;-3.031483516;n;y;;8
3;14;678;3174-3714;8710;7095;IR_2019-06-23_0678(2)-3174-3714(f).xlsx;2903333333;-1221676525;-1234485006;7082191519;537;2;NA;NA;NA;n;n;;8
3;13;682;IR_2019-06-23_0682-0001-5000_out.csv;393;1104023032;IR_2019-06-23_0682-0001-5000_out.csv 46;131;-1315070912;-933361833;114219394;4;2;1.793991335;0.166666667;9.408619228;c;n;2;1
3;13;682;IR_2019-06-23_0682-0001-5000_out.csv;398;1283422165;IR_2019-06-23_0682-0001-5000_out.csv 46;1326666667;478920423;221178822;1257648005;9;3;0.390585182;0.5;0.747766173;c;n;2;1
3;13;682;278-719;404;13085;IR_2019-06-23_0682-0001-5000-278-719(f).xlsx;1346666667;427438538;343493407;1300105487;5;1;0.784;0.233333333;-5.746071429;n;n;;1
3;13;682;278-719;411;12301;IR_2019-06-23_0682-0001-5000-278-719(f).xlsx;137;-356561462;-573599967;1208396149;12;2;0.321;0.266666667;1.26;n;n;;1
3;13;682;IR_2019-06-23_0682-0001-5000_out.csv;413;1322480683;IR_2019-06-23_0682-0001-5000_out.csv 46;1376666667;869505605;812342009;1316764324;24;1;2.048426664;0.6;-2.787172198;ac;n;;2
3;13;682;278-719;419;12622;IR_2019-06-23_0682-0001-5000-278-719(f).xlsx;1396666667;-35561462;-6637109;1259119037;20;3;0.227;0.266666667;-0.366;n;n;;1
3;13;682;278-719;427;12849;IR_2019-06-23_0682-0001-5000-278-719(f).xlsx;1423333333;191438538;-145323882;1251223758;28;1;0.913;0.2;-5.585357143;n;n;;2
3;13;682;IR_2019-06-23_0682-0001-5000_out.csv;431;1117638017;IR_2019-06-23_0682-0001-5000_out.csv 46;1436666667;-1178921058;-855767087;1149953414;42;2;2.106439739;0.6;3.560502122;ac;n;;2
3;13;682;278-719;433;11936;IR_2019-06-23_0682-0001-5000-278-719(f).xlsx;1443333333;-721561462;-79608072;1186148074;34;2;0.897;0.266666667;3.811;n;n;;2
3;13;682;278-719;441;12833;IR_2019-06-23_0682-0001-5000-278-719(f).xlsx;147;175438538;54898574;1271246004;42;3;0.512;1.633333333;0.14277551;n;n;;2
3;13;682;IR_2019-06-23_0682-0001-5000_out.csv;449;1328281991;IR_2019-06-23_0682-0001-5000_out.csv 46;1496666667;92751868;12114797;1356678093;60;3;0.041412778;0.5;-0.621981189;ac;n;;2
3;13;682;IR_2019-06-23_0682-0001-5000_out.csv;464;1332423269;IR_2019-06-23_0682-0001-5000_out.csv 46;1546666667;968931458;10046396;1335994083;75;1;2.088359163;1.066666667;-1.78441772;n;n;;3
3;13;682;278-719;490;13345;IR_2019-06-23_0682-0001-5000-278-719(f).xlsx;1633333333;687438538;320342718;1297790418;91;1;1.189;0.4;-2.341813187;n;n;;3
3;13;682;IR_2019-06-23_0682-0001-5000_out.csv;496;1123587352;IR_2019-06-23_0682-0001-5000_out.csv 46;1653333333;-1119427705;-1057833899;1129746733;107;2;NA;NA;NA;n;n;;3
3;13;682;278-719;502;12156;IR_2019-06-23_0682-0001-5000-278-719(f).xlsx;1673333333;-501561462;-617916085;1203964538;103;2;0.55;0.266666667;3.4965;n;n;;3
3;13;682;278-719;510;12706;IR_2019-06-23_0682-0001-5000-278-719(f).xlsx;17;48438538;183657976;1284121944;111;3;0.328;1.766666667;0.006185249;n;n;;3
3;13;682;278-719;563;13034;IR_2019-06-23_0682-0001-5000-278-719(f).xlsx;1876666667;376438538;272285187;1292984665;164;1;1.056;0.6;-0.933421053;bc;n;;4
3;13;682;278-719;581;11978;IR_2019-06-23_0682-0001-5000-278-719(f).xlsx;1936666667;-679561462;-554880701;1210268076;182;2;0.888;0.833333333;0.686307692;bc;y;;4
3;13;682;278-719;606;12866;IR_2019-06-23_0682-0001-5000-278-719(f).xlsx;202;208438538;161583632;1281914509;207;3;0.042;2;-0.029462189;bc;y;;4
3;13;682;278-719;666;12908;IR_2019-06-23_0682-0001-5000-278-719(f).xlsx;222;250438538;205611464;1286317293;267;1;1.407;0.866666667;-1.212692308;c;y;1;5
3;13;682;278-719;692;11501;IR_2019-06-23_0682-0001-5000-278-719(f).xlsx;2306666667;-1156561462;-87382515;1178373631;293;2;NA;NA;NA;c;n;1;5
3;13;682;2116-2709;2171;12182;IR_2019-06-23_0682-0001-5000-2116-2709(f).xlsx;7236666667;-87096131;-90563085;1214733046;11;2;1.48;0.4;3.879065934;c;n;7;1
3;13;682;2116-2709;2183;13662;IR_2019-06-23_0682-0001-5000-2116-2709(f).xlsx;7276666667;60903869;568801924;1362176323;23;3;0.435;0.866666667;-0.921446886;c;y;7;1
3;13;682;2116-2709;2209;13227;IR_2019-06-23_0682-0001-5000-2116-2709(f).xlsx;7363333333;17403869;-5926669;1304703464;49;1;0.867;0.466666667;-1.818642857;ac;y;;2
3;13;682;2116-2709;2223;1236;IR_2019-06-23_0682-0001-5000-2116-2709(f).xlsx;741;-69296131;-90463755;1214832376;63;2;1.152;0.3;4.972909091;ac;n;;2
3;13;682;2116-2709;2232;13512;IR_2019-06-23_0682-0001-5000-2116-2709(f).xlsx;744;45903869;351712811;1340467412;72;3;0.3;1.333333333;0.130003484;ac;n;;2
3;13;682;2116-2709;2272;13812;IR_2019-06-23_0682-0001-5000-2116-2709(f).xlsx;7573333333;75903869;568563122;1362152443;112;1;0.61;0.2;-3.178928571;n;n;;3
3;13;682;2116-2709;2278;13202;IR_2019-06-23_0682-0001-5000-2116-2709(f).xlsx;7593333333;14903869;131999256;1318496057;118;2;0.143;0.2;1.374642857;n;n;;3
3;13;682;2116-2709;2284;13345;IR_2019-06-23_0682-0001-5000-2116-2709(f).xlsx;7613333333;29203869;394215292;134471766;124;3;0.158;0.966666667;0.092149055;n;y;;3
3;13;682;2116-2709;2313;13503;IR_2019-06-23_0682-0001-5000-2116-2709(f).xlsx;771;45003869;508300777;1356126209;153;1;1.016;0.6;-1.449421053;n;y;;4
3;13;682;2116-2709;2331;12487;IR_2019-06-23_0682-0001-5000-2116-2709(f).xlsx;777;-56596131;-360795198;1269216611;171;2;0.606;0.5;1.018191176;n;y;;4
3;13;682;2116-2709;2346;13093;IR_2019-06-23_0682-0001-5000-2116-2709(f).xlsx;782;4003869;160574411;1321353572;186;3;0.218;1.733333333;-0.105031447;n;y;;4
3;13;682;2116-2709;2398;13311;IR_2019-06-23_0682-0001-5000-2116-2709(f).xlsx;7993333333;25803869;39797456;1309275877;238;1;1.222;0.5;-2.235970588;n;y;;5
3;13;682;2116-2709;2413;12089;IR_2019-06-23_0682-0001-5000-2116-2709(f).xlsx;8043333333;-96396131;-937816941;1211514437;253;2;0.769;0.633333333;1.22424812;n;n;;5
3;13;682;2116-2709;2432;12858;IR_2019-06-23_0682-0001-5000-2116-2709(f).xlsx;8106666667;-19496131;-79041888;1297391942;272;3;NA;NA;NA;n;n;;5
3;13;682;IR_2019-06-23_0682-0001-5000_out.csv;2553;1226578995;IR_2019-06-23_0682-0001-5000_out.csv 47;851;-1111765364;-1142017799;1223553751;4;2;1.256933473;0.333333333;4.694694301;n;y;;1
3;13;682;IR_2019-06-23_0682-0001-5000_out.csv;2563;1352272342;IR_2019-06-23_0682-0001-5000_out.csv 47;8543333333;145168109;297914059;1367546937;14;3;0.46950274;0.7;0.501360799;n;y;;1
3;13;682;IR_2019-06-23_0682-0001-5000_out.csv;2584;1399222616;IR_2019-06-23_0682-0001-5000_out.csv 47;8613333333;614670849;554444308;1393199962;35;1;1.550467295;0.3;-4.752091127;n;y;;2
3;13;682;IR_2019-06-23_0682-0001-5000_out.csv;2593;1244175887;IR_2019-06-23_0682-0001-5000_out.csv 47;8643333333;-935796446;-745785854;1263176946;44;2;1.196529559;0.233333333;6.749859362;n;n;;2
3;13;682;IR_2019-06-23_0682-0001-5000_out.csv;2600;1363828843;IR_2019-06-23_0682-0001-5000_out.csv 47;8666666667;260733112;309694651;1368724996;51;3;NA;NA;NA;n;n;;2
3;13;682;4391-4768;4575;13345;IR_2019-06-23_0682-0001-5000-4391-4768(f).xlsx;1525;1032924623;485705942;1279778132;6;1;1.588;0.233333333;-6.267142857;c;n;2;1
3;13;682;4391-4768;4582;11757;IR_2019-06-23_0682-0001-5000-4391-4768(f).xlsx;1527333333;-555075377;-687578191;1162449719;13;2;1.143;1.1;0.933428571;c;n;2;1
3;13;682;4391-4768;4615;129;IR_2019-06-23_0682-0001-5000-4391-4768(f).xlsx;1538333333;587924623;532994329;1284506971;46;3;0.067;1.2;-0.015;c;n;2;1
3;13;682;4391-4768;4651;12967;IR_2019-06-23_0682-0001-5000-4391-4768(f).xlsx;1550333333;654924623;543050363;1285512574;82;1;1.287;0.6;-2.293947368;ac;n;;2
3;13;682;4391-4768;4669;1168;IR_2019-06-23_0682-0001-5000-4391-4768(f).xlsx;1556333333;-632075377;-658144275;116539311;100;2;0.849;0.266666667;3.6735;ac;n;;2
3;13;682;4391-4768;4677;12529;IR_2019-06-23_0682-0001-5000-4391-4768(f).xlsx;1559;216924623;140421761;1245249714;108;3;0.085;0.5;0.004764706;ac;n;;2
3;13;682;4391-4768;4692;12444;IR_2019-06-23_0682-0001-5000-4391-4768(f).xlsx;1564;131924623;163292485;1247536786;123;1;0.593;0.266666667;-3.311;n;n;;3
3;13;682;4391-4768;4700;11851;IR_2019-06-23_0682-0001-5000-4391-4768(f).xlsx;1566666667;-461075377;-450530591;1186154479;131;2;0.653;0.433333333;1.256967033;n;n;;3
3;13;682;4391-4768;4713;12504;IR_2019-06-23_0682-0001-5000-4391-4768(f).xlsx;1571;191924623;48596935;1236067231;144;3;0.034;0.433333333;0.047406593;n;n;;3
3;13;682;4391-4768;4726;1247;IR_2019-06-23_0682-0001-5000-4391-4768(f).xlsx;1575333333;157924623;62192533;1237426791;157;1;1.021;0.366666667;-3.008076923;n;n;;4
3;13;682;4391-4768;4737;11449;IR_2019-06-23_0682-0001-5000-4391-4768(f).xlsx;1579;-863075377;-888100922;1142397445;168;2;1.249;0.7;1.836149068;n;n;;4
3;13;682;4391-4768;4758;12698;IR_2019-06-23_0682-0001-5000-4391-4768(f).xlsx;1586;385924623;375660166;1268773554;189;3;NA;NA;NA;n;n;;4
1;15;708;IR_2019-06-24_0708-5001-10000_out.csv;4179;1305052057;IR_2019-06-24_0708-5001-10000_out.csv 49;1393;7884126;98606463;1314124291;5;1;0.333005298;0.333333333;-1.449485592;n;n;;1
1;15;708;IR_2019-06-24_0708-5001-10000_out.csv;4189;1271751527;IR_2019-06-24_0708-5001-10000_out.csv 49;1396333333;-325121173;-384099584;1265853686;15;2;0.333005298;0.166666667;3.240702365;n;n;;1
1;15;708;IR_2019-06-24_0708-5001-10000_out.csv;4194;1305052057;IR_2019-06-24_0708-5001-10000_out.csv 49;1398;7884126;1074602;1305338246;20;3;0.406092617;1.033333333;0.413702152;n;n;;1
1;15;708;IR_2019-06-24_0708-5001-10000_out.csv;4225;1345661319;IR_2019-06-24_0708-5001-10000_out.csv 49;1408333333;413976742;368348215;1341098466;51;1;0.464270647;0.466666667;-0.494413836;n;n;;2
1;15;708;IR_2019-06-24_0708-5001-10000_out.csv;4239;1299234254;IR_2019-06-24_0708-5001-10000_out.csv 49;1413;-50293904;107449212;1315008566;65;2;0.199295509;0.933333333;-0.121084504;n;y;;2
1;15;708;IR_2019-06-24_0708-5001-10000_out.csv;4267;1319163805;IR_2019-06-24_0708-5001-10000_out.csv 49;1422333333;149001605;154638079;1319727452;93;1;0.440761061;0.8;-0.778006975;n;y;;3
1;15;708;IR_2019-06-24_0708-5001-10000_out.csv;4291;1275087699;IR_2019-06-24_0708-5001-10000_out.csv 49;1430333333;-291759456;-395266641;126473698;117;2;0.22483565;0.3;1.087280039;n;n;;3
1;15;708;IR_2019-06-24_0708-5001-10000_out.csv;4300;1297571264;IR_2019-06-24_0708-5001-10000_out.csv 49;1433333333;-66923806;14355784;1305699223;126;3;0.058231317;1.566666667;0.078334631;n;n;;3
1;15;708;IR_2019-06-24_0708-5001-10000_out.csv;4347;1291748132;IR_2019-06-24_0708-5001-10000_out.csv 49;1449;-125155123;-97539063;1294509738;173;1;0.534336471;0.233333333;-2.203716236;n;n;;4
1;15;708;IR_2019-06-24_0708-5001-10000_out.csv;4354;1238314485;IR_2019-06-24_0708-5001-10000_out.csv 49;1451333333;-659491594;-553424283;1248921216;180;2;0.509367482;0.166666667;3.228881812;n;n;;4
1;15;708;IR_2019-06-24_0708-5001-10000_out.csv;4359;1289251233;IR_2019-06-24_0708-5001-10000_out.csv 49;1453;-150124112;-282718795;1275991765;185;3;0.108287263;0.133333333;-0.224860909;n;n;;4
1;15;708;IR_2019-06-24_0708-5001-10000_out.csv;4363;1278422507;IR_2019-06-24_0708-5001-10000_out.csv 49;1454333333;-258411376;-28700283;1275563361;189;1;0.392704202;0.2;-1.826817173;n;n;;5
1;15;708;IR_2019-06-24_0708-5001-10000_out.csv;4369;1239152087;IR_2019-06-24_0708-5001-10000_out.csv 49;1456333333;-651115577;-647042818;1239559362;195;2;0.758637295;0.333333333;2.553509827;n;n;;5
1;15;708;IR_2019-06-24_0708-5001-10000_out.csv;4379;1315015816;IR_2019-06-24_0708-5001-10000_out.csv 49;1459666667;107521718;63031483;1310566793;205;3;0.174074526;0.5;0.346073711;n;n;;5
1;15;708;IR_2019-06-24_0708-5001-10000_out.csv;4394;1332423269;IR_2019-06-24_0708-5001-10000_out.csv 49;1464666667;281596244;178803002;1322143944;220;1;0.248791341;0.133333333;-3.590053306;bc;n;;6
1;15;708;IR_2019-06-24_0708-5001-10000_out.csv;4398;1307544135;IR_2019-06-24_0708-5001-10000_out.csv 49;1466;32804902;-18999367;1302363708;224;2;0.34809674;0.133333333;2.936706527;bc;n;;6
1;15;708;IR_2019-06-24_0708-5001-10000_out.csv;4402;1342353809;IR_2019-06-24_0708-5001-10000_out.csv 49;1467333333;380901642;246606464;1328924291;228;3;0.057913533;0.333333333;-0.239056212;bc;n;;6
1;15;708;IR_2019-06-24_0708-5001-10000_out.csv;4412;1336562455;IR_2019-06-24_0708-5001-10000_out.csv 49;1470666667;322988109;239936647;1328257309;238;1;1.015992397;0.233333333;-4.451980761;c;n;4;7
1;15;708;IR_2019-06-24_0708-5001-10000_out.csv;4419;1234963215;IR_2019-06-24_0708-5001-10000_out.csv 49;1473;-693004288;-443607439;12599029;245;2;0.800526006;0.266666667;2.353401081;c;n;4;7
1;15;708;IR_2019-06-24_0708-5001-10000_out.csv;4427;1315015816;IR_2019-06-24_0708-5001-10000_out.csv 49;1475666667;107521718;5895787;1310159431;253;3;0.390942876;0.233333333;-2.224591263;c;n;4;7
1;15;708;IR_2019-06-24_0708-5001-10000_out.csv;4434;1275921528;IR_2019-06-24_0708-5001-10000_out.csv 49;1478;-283421158;-202277891;1284035855;260;2;NA;NA;NA;ac;n;;8
1;15;708;4074-4487;9189;1162;IR_2019-06-24_0708-5001-10000-4074-4487(f).xlsx;3063;-546887821;-437483601;1172940422;14;2;0.52;0.266666667;1.6605;n;n;;1
1;15;708;4074-4487;9197;1214;IR_2019-06-24_0708-5001-10000-4074-4487(f).xlsx;3065666667;-26887821;4107423;1217099524;22;3;0.017;2.5;-0.017817088;n;n;;1
1;15;708;4074-4487;9272;12123;IR_2019-06-24_0708-5001-10000-4074-4487(f).xlsx;3090666667;-43887821;-29124267;1213776355;97;1;0.298;0.4;-0.660164835;n;n;;2
1;15;708;4074-4487;9284;11825;IR_2019-06-24_0708-5001-10000-4074-4487(f).xlsx;3094666667;-341887821;-326820572;1184006725;109;2;0.459;0.3;1.552;n;n;;2
1;15;708;4074-4487;9293;12284;IR_2019-06-24_0708-5001-10000-4074-4487(f).xlsx;3097666667;117112179;22012943;1218890076;118;3;0.06;2.1;-0.034475962;n;n;;2
1;15;708;4074-4487;9356;12224;IR_2019-06-24_0708-5001-10000-4074-4487(f).xlsx;3118666667;57112179;-72077443;1209481038;181;1;0.544;0.333333333;-1.625454545;n;n;;3
1;15;708;4074-4487;9366;1168;IR_2019-06-24_0708-5001-10000-4074-4487(f).xlsx;3122;-486887821;-51429292;116525949;191;2;0.553;0.266666667;1.987;n;n;;3
1;15;708;4074-4487;9374;12233;IR_2019-06-24_0708-5001-10000-4074-4487(f).xlsx;3124666667;66112179;-54650068;1211223775;199;3;0.313;1.066666667;0.298806818;n;n;;3
1;15;708;4074-4487;9406;12546;IR_2019-06-24_0708-5001-10000-4074-4487(f).xlsx;3135333333;379112179;250753059;1241764088;231;1;0.474;0.166666667;-2.029714286;n;n;;4
1;15;708;4074-4487;9411;12072;IR_2019-06-24_0708-5001-10000-4074-4487(f).xlsx;3137;-94887821;7846435;1224535217;236;2;0.584;0.3;1.626363636;n;n;;4
1;15;708;4074-4487;9420;12656;IR_2019-06-24_0708-5001-10000-4074-4487(f).xlsx;314;489112179;434653151;1260154097;245;3;0.033;0.5;-0.09525;n;n;;4
1;15;708;4074-4487;9435;12689;IR_2019-06-24_0708-5001-10000-4074-4487(f).xlsx;3145;522112179;398886622;1256577444;260;1;1.231;1.066666667;-1.062854278;n;n;;5
1;15;708;4074-4487;9467;11458;IR_2019-06-24_0708-5001-10000-4074-4487(f).xlsx;3155666667;-708887821;-720786474;1144610135;292;2;NA;NA;NA;n;n;;5
1;15;709;1409-1944;1413;11098;IR_2019-06-24_0709-0001-5000-1409-1944(f).xlsx;471;-472242991;-488141058;1108210193;5;2;0.565;0.3;2.110363636;n;n;;1
1;15;709;1409-1944;1422;11663;IR_2019-06-24_0709-0001-5000-1409-1944(f).xlsx;474;92757009;54521397;1162476439;14;3;0.196;0.666666667;0.384350649;n;n;;1
1;15;709;1409-1944;1442;11859;IR_2019-06-24_0709-0001-5000-1409-1944(f).xlsx;4806666667;288757009;206431575;1177667457;34;1;1.321;0.7;-1.659486166;bc;n;;2
1;15;709;1409-1944;1463;10538;IR_2019-06-24_0709-0001-5000-1409-1944(f).xlsx;4876666667;-1032242991;-986871698;1058337129;55;2;1.219;0.8;1.640307692;bc;n;;2
1;15;709;1409-1944;1487;11757;IR_2019-06-24_0709-0001-5000-1409-1944(f).xlsx;4956666667;186757009;244502169;1181474516;79;3;0.349;1.8;0.121508658;bc;n;;2
1;15;709;1409-1944;1541;12106;IR_2019-06-24_0709-0001-5000-1409-1944(f).xlsx;5136666667;535757009;452238155;1202248115;133;1;1.447;0.666666667;-1.834208885;c;n;7;3
1;15;709;1409-1944;1561;10659;IR_2019-06-24_0709-0001-5000-1409-1944(f).xlsx;5203333333;-911242991;-763074657;1080716833;153;2;1.047;0.366666667;2.741328671;c;n;7;3
1;15;709;1409-1944;1572;11706;IR_2019-06-24_0709-0001-5000-1409-1944(f).xlsx;524;135757009;208178956;1177842195;164;3;0.255;0.566666667;0.444024768;c;n;7;3
1;15;709;1409-1944;1589;11961;IR_2019-06-24_0709-0001-5000-1409-1944(f).xlsx;5296666667;390757009;445292958;1201553595;181;1;0.794;0.9;-0.886600985;bc;n;;4
1;15;709;1409-1944;1616;11167;IR_2019-06-24_0709-0001-5000-1409-1944(f).xlsx;5386666667;-403242991;-393907859;1117633513;208;2;0.777;0.833333333;0.958502564;bc;n;;4
1;15;709;1409-1944;1641;11944;IR_2019-06-24_0709-0001-5000-1409-1944(f).xlsx;547;373757009;459850303;1203009329;233;3;0.399;0.5;0.317691176;bc;n;;4
